6/10/2015,"I would never pay for it,
 it's barely tolerable for free",amazon
3/28/2015,Music is very choppy and breaks up. Site is very confusing. Very nice for Amazon to give us this although. Thanks,amazon
6/23/2014,Free music is always nice.....but lots of 70s artists are missing from the selections.,amazon
11/12/2014,great app recommended for anyone that has Amazon Prime,amazon
5/1/2015,Will not let me download to other device,amazon
7/10/2015,deleted this app - no purpose and takes up too much memory on my phone.,amazon
1/28/2015,I'm new to mp3's so you really can't go by me. All I know is it worked for me on the tablet my son gave me for Christmas.,amazon
5/9/2014,Like it just fine,amazon
10/24/2015,Just started,amazon
11/16/2015,Awesome song,amazon
11/16/2015,All my music and for free! Going to cancel Google play!,amazon
4/20/2015,Good stuff. Way better than Pandora. Well worth it.,amazon
5/15/2015,It allows you to download on your Android device awesome app!,amazon
3/26/2015,would not work on phone,amazon
9/26/2015,A great selection! Very easy to find what your lookaying for.,amazon
4/5/2015,This is a great app that makes listing to your favorite music soooooo easy and inexpensive. I use it all the time,amazon
6/20/2014,Best one out there for what I use a music service for.,amazon
4/29/2015,It's a phone app so it lookays ugly on a tablet. It also has a tendency to crash when first opened.,amazon
9/13/2014,Have been purchasing music from Amazon for years without any problems. No complaints. Easily download purchases to multiple devices with very little hassle.,amazon
10/18/2013,Easy access but takes a while for your purchase to show up in the cloud.,amazon
1/20/2015,"Pure failure. It failed to run with a Force Close error the first launch and every time since. It says it's up to date, so it musr be incompatible with the Samsung Galaxy S2...
 I would rate it a zero!",amazon
12/2/2012,"I downloaded this app for an Archos A70 so that I could listen to music I have stored on Amazon's cloud player.
 
 Works fantastically. Nothing to complain about.
 
 It's easy to find songs, albums, or artists and plays flawlessly over the cloud.
 
 Awesome!!",amazon
9/14/2011,work fine.,amazon
11/23/2015,Not enough artist to choose from,amazon
8/13/2015,"Music selection is okayay. I don't get to choose everything i want, but I do get some decent playlists.",amazon
8/21/2014,Purchasing albums from Amazon.com has been really easy. The download process was a no-brainer as well. I've used this several times already.,amazon
1/7/2014,"Good start, just needs more Prime selections and then it will be a replacement for my other streaming music apps.",amazon
6/18/2014,app is excellent for music purchases in amazon... easy to install,amazon
3/3/2015,Great app works well,amazon
10/7/2015,More soundtracks like Iron Eagle.,amazon
8/8/2015,Needs more R&B,amazon
11/4/2015,"great, amazing mixs.",amazon
10/7/2015,Needs more selection,amazon
10/7/2015,Works flawlessly,amazon
10/25/2015,recently amazon mp3 app couldn't launch. crash everytime at start. no support or fix.,amazon
11/12/2014,It's my first time using it I think it's great,amazon
5/30/2015,I haven't purchased any music.,amazon
8/20/2015,I wish they made on for my windows phone..but this does work great on my laptop. Dear Amazon make one for the WIndows phone please :),amazon
2/25/2014,very few songs worth listening to,amazon
8/6/2015,I much prefer Pandora.,amazon
9/26/2015,"I'm glad I have an app with which to get the music Rhapsody doesn't have. I usually use amazon mp3 to purchase songs which Rhapsody doesn't have, so I'm glad I have a last resort, so to speak.",amazon
2/26/2013,never use it to expensive,amazon
9/12/2015,Not to easy to find off of the main page and the interface takes to much time to process...make it simple to find,amazon
6/15/2014,Good choices of great music . Great prices! !!,amazon
5/29/2015,"Very easy to use + they have every song I have searched for. Bravo Amazon, bravo",amazon
12/6/2014,?? it,amazon
12/12/2015,"Need to have some more up to date music. Don't mind some old songs, but everything is more than five years old.",amazon
6/25/2014,It's okay but I feel like it's still pretty limited,amazon
5/19/2015,Nice variety of music.,amazon
9/25/2015,Very well organized and have all variety of selections.,amazon
4/19/2015,"User interface is so complex that I never managed to find how to stream any of the ""free"" tracks.",amazon
7/26/2014,"It's the best app of music, since i have an android",amazon
5/8/2015,I was really upset to find that I could not use the amazon mp3 app on my samsung note. That was part of the reason I switched to the not from my iphone was so I could stream my music from amazon cloud player. Hopefully it gets fixed.,amazon
4/28/2012,Good Time Killer,amazon
10/22/2015,You have all the music you want at your fingertips! Totally worth having the Amazon Prime just for this feature!,amazon
6/18/2014,doesnt workom lg g3,amazon
10/7/2015,Very limited catalog like their prime videos.,amazon
6/5/2015,Great free music!!!,amazon
10/7/2015,My four star rating is because it was easy to understand and get my music downloads also sounds good.The price is reasonable.,amazon
4/7/2014,I'll never go back to iTunes. This app works perfect on my galaxy s2. I have used the Amazon mp3 service for years. It's nice to have it on my mobile devices. I was also able to get it on my girl's iphone. Perfect.,amazon
9/19/2012,NOT ALOT OF MUSIC,amazon
10/16/2015,"The music catalog is great, but the only thing missing for me is a favorites option.",amazon
11/12/2014,Need more free music for prime members,amazon
7/10/2015,Disappointed in the selection of music,amazon
7/10/2015,Awesome app to use at work!,amazon
8/30/2015,Needs Chrome cast support,amazon
9/8/2015,"Needs a few tweaks still, sometimes doesn't respond to the music keys on my bluetooth headset",amazon
9/25/2014,You can find any song your lookaying for,amazon
7/9/2015,Need more music. Spotify and Google have more options,amazon
4/25/2015,great app getting more music all the time.,amazon
6/18/2015,Only reason I don't give it 5 stars rather than 4 is that it needs to be more intake,amazon
11/11/2014,Excelent!,amazon
11/20/2015,Great and easy to use with my Echo!!,amazon
7/18/2015,"Good selection, but could be better.",amazon
7/18/2015,okayay app,amazon
11/24/2015,"It is well worth the money,great pre stations to work out to.",amazon
3/15/2015,"I like the service so far, will be 5 stars once they get more available music. Grabbed about 12 albums so far.",amazon
6/20/2014,Good selections of genres,amazon
9/2/2015,Bub bye Sirius!,amazon
10/23/2015,Very impressed.,amazon
10/22/2015,love!!!!,amazon
11/23/2015,Great benefit,amazon
11/18/2015,One of my all time favorite Alabama songs!,amazon
6/16/2015,Tried to set 50+ songs in my cloud to stream and it would only load 7. Tried several times and it didn't work.,amazon
6/18/2014,Nice item!,amazon
11/14/2015,"I have received the type of music I don't want to hear, am unable to delete it,and when I try to purchase music using my card balance it tells me I can no longer purchase MP3 digital music to my app. Music that was previously available to my app. now all of a sudden the same music can't be accessed. That sounds like a very convenient change to promote Prime membership only. I had planned to purchase more songs using my amazon card balance but now it appears I will have to use I tune music app. instead . Sorry for the inconvenient change that was made. I've always enjoyed using amazon for everything, always had a lot of great choices available. DISAPPOINTED.",amazon
6/6/2016,It's a great app if you don't have anything better for your music.,amazon
2/16/2015,Eccellent!,amazon
11/13/2015,perfect. i already had prime so i downloaded this app on my cell and downloaded 42 songs in an hour,amazon
8/16/2014,"Great concept, just needs more band stations in search",amazon
4/17/2015,"Product as described, would buy again.",amazon
7/6/2015,"The UI is a little confusing, I just checked it out because is part of Prime.",amazon
12/14/2014,I have no problems,amazon
10/7/2015,First time creating a play list was easy,amazon
6/25/2015,Difficult to stop.,amazon
10/7/2015,okay. Wish could transfer to phone library,amazon
7/28/2015,this is a perfect way to buy your favorite music and download straight to your favorite devices,amazon
9/11/2014,App works great!,amazon
10/16/2015,Quality good but limited,amazon
9/9/2015,quite good,amazon
11/12/2015,For what I had used it is quite really good!,amazon
6/8/2015,when I am trying to play a downloaded song the application crashes everytime,amazon
12/18/2014,This is a wonderful addition to my computer use.,amazon
5/16/2015,Amazon Music is an amazing addition to my Amazon Prime account.,amazon
3/2/2015,Awesome kicks Pandora's butt,amazon
8/21/2015,The application is fantastic can't rate it higher! I use it almost every day in the gym. Keep up the good work!,amazon
7/3/2013,Crashes everytime I try to play a downloaded song for listening offline.,amazon
1/7/2015,I enjoy the variety of artist you can choose.,amazon
5/30/2015,Not have all the music,amazon
9/3/2015,Really great program but having to access it through Amazon apps on my phone really is needless hassle.,amazon
