Positive,"Spotify has most the music that I need for my life. There may be ads but is worth it. They may not have unpopular artist but most of the artists are in spotify, and you may have to pay for offline but it's still great. So I just hope you try out spotify and enjoy (:",Spotify(3)
Positive,"With the change of apple software to focus around their own services, using my enormous collection in iTunes match just got a whole less easy on my phone. So, I looked at options and thought I'd try spotify. So far I really like it. I love hearing new stuff and the play lists are great. They have a bunch of playlists focused on work and study. I work for myself and I find myself using their playlists every day. I have an all apple home and office, but I think I'll stick with spotify rather than apple music.",Spotify(3)
Positive,it was great at first but then it just turned out to suck because after a while i couldn't choose a song that I wanted to listen to unless i paid..,Spotify(3)
Positive,57 yo an have great music at my fingertips. Love it!,Spotify(3)
Positive,"Great selection, if only it was hi-def...",Spotify(3)
Positive,"This app works great for my general listening. I do have to search a little deeply for my more obscure songs, but overall I have been able to find what I want.  In the end, if you don't want the clutter of a million discs, this is a decent alternative if you pay for the subscription.",Spotify(3)
Positive,Great app for music all your favorite songs right in a search bar and you don't have a limit listen to all your favorite songs get it,Spotify(3)
Positive,"Huge variety of music and pre-made / random playlist. Great browsing and easy to use. Love how it sync's up to almost all of my devices. Use it daily whether I'm listening to it on my Fire Tablet while reading, going jogging in the morning using it on my phone. Or even playing it on my ps4 through my T.V. while playing a game or just listening to it in the background. Offline playlist are nice for not eating up data with no wifi. Great Music App, its worth full membership for anyone who listens to music all the time in my opinion.",Spotify(3)
Positive,"This app is great, there are a few songs I couldn't find but overall its great. The commercials aren't all that bad. They rarely ever bother me",Spotify(3)
Positive,"Great selection, love classical music. Lots of choices. And it is free. That is great.",Spotify(3)
Positive,App quality is not great. App becomes unresponsive after Minutes of playing. Can't even force close it.,Spotify(3)
Positive,Great to take music on the road with you when your radio won't pick up local stations,Spotify(3)
Positive,"I absolutely love this app. I've tried many others and in my opinion, this is the best. The only problem iis that it takes up too much space in so little songs. If there is a way to fix that, I would love it. Thank you for an otherwise great app.",Spotify(3)
Positive,"Spotify is the best go-to music app available. I have had an account with Spotify for a few years now, and I have not been disappointed. I have discovered many great songs by artists that would never have radio play because stations play the top 20 nonstop. I have created so many playlists, and if you are a paid member you can have songs offline to listen when away from wifi and to not use data. There are also already user created playlists you can save or listen to, and I honestly use one with Native American drums to fall asleep every night! It has helped with insomnia! I also have added a family account so my kids can have their own playlists, which I can keep track of. At anytime I can add or remove songs from their lists as the primary account holder. It is a good way to give them some music freedom, without it being explicit songs I would never know about. The app itself can be used free, but with some limitations. Give the paid membership a try just once, and you'll understand. Love, love, love Spotify!",Spotify(3)
Positive,Its great how you can pick your favorites then play them and listen while using other apps!,Spotify(3)
Positive,"I just recently discovered this app. It is great! You can choose any genre that you feel like listening to. You can change your mind; you can go from a station to just one artists songs. There is nothing stopping you from changing your mind as often as you like. Perhaps you'll start out with Taylor Swift, then switch to Blake Shelton, or maybe you just want to listen to RIFF. You can switch back and forth at any time. There is every kind of music you can think of .",Spotify(3)
